match_id,inning,batting_team,player_out,kind,fielders
53,2,Melbourne Renegades,SE Marsh,caught,TH David
53,2,Melbourne Renegades,UBT Chand,caught,CP Jewell
53,2,Melbourne Renegades,AJ Finch,caught,TH David
53,2,Melbourne Renegades,J Merlo,caught,DJM Short
53,2,Melbourne Renegades,W Sutherland,caught,MS Wade
11,1,Melbourne Renegades,SB Harper,caught,CP Jewell
11,1,Melbourne Renegades,SE Marsh,caught,DA Miller
11,1,Melbourne Renegades,AJ Finch,caught,S Milenko
11,1,Melbourne Renegades,MS Harris,caught,CP Jewell
11,1,Melbourne Renegades,BJ Webster,lbw,
11,1,Melbourne Renegades,DT Christian,caught,BR McDermott
11,1,Melbourne Renegades,TLW Cooper,lbw,
11,1,Melbourne Renegades,CJ Boyce,caught,RP Meredith
11,1,Melbourne Renegades,RJ Gleeson,bowled,
11,1,Melbourne Renegades,KW Richardson,caught,RP Meredith
11,2,Hobart Hurricanes,S Milenko,caught,AJ Finch
11,2,Hobart Hurricanes,CP Jewell,caught,SB Harper
11,2,Hobart Hurricanes,DJM Short,lbw,
39,1,Sydney Thunder,M Gilkes,caught,JP Inglis
39,1,Sydney Thunder,SM Whiteman,caught,AM Hardie
39,1,Sydney Thunder,DA Warner,caught,JP Inglis
39,1,Sydney Thunder,AI Ross,caught,DA Payne
39,1,Sydney Thunder,O Davies,stumped,JP Inglis
39,1,Sydney Thunder,BCJ Cutting,caught,CT Bancroft
39,1,Sydney Thunder,DR Sams,caught,M Kelly
39,1,Sydney Thunder,CJ Green,caught,AC Agar
39,1,Sydney Thunder,N McAndrew,caught,CT Bancroft
39,1,Sydney Thunder,B Doggett,bowled,
39,2,Perth Scorchers,SS Eskinazi,caught,B Doggett
31,1,Hobart Hurricanes,TD Paine,caught,SM Whiteman
31,1,Hobart Hurricanes,BR McDermott,caught,AJ Tye
31,1,Hobart Hurricanes,DJM Short,bowled,
31,1,Hobart Hurricanes,GJ Bailey,caught,TT Bresnan
31,1,Hobart Hurricanes,DT Christian,caught,AC Agar
31,1,Hobart Hurricanes,BJ Webster,caught and bowled,
31,2,Perth Scorchers,SM Whiteman,caught and bowled,
31,2,Perth Scorchers,M Klinger,caught,JK Reed
31,2,Perth Scorchers,SE Marsh,caught,TD Paine
13,1,Hobart Hurricanes,AJ Doolan,caught,KR Patterson
13,1,Hobart Hurricanes,MS Wade,caught,MJ McClenaghan
13,1,Hobart Hurricanes,DJM Short,caught,CJ Green
13,2,Sydney Thunder,KR Patterson,run out,
13,2,Sydney Thunder,SR Watson,caught,AJ Doolan
13,2,Sydney Thunder,CJ Ferguson,caught,JC Archer
13,2,Sydney Thunder,BJ Rohrer,caught,CA Rose
13,2,Sydney Thunder,AJ Nair,bowled,
13,2,Sydney Thunder,RJ Gibson,bowled,
13,2,Sydney Thunder,CJ Green,caught,GJ Bailey
13,2,Sydney Thunder,JC Buttler,run out,
24,1,Hobart Hurricanes,AJ Doolan,bowled,
24,1,Hobart Hurricanes,MS Wade,caught,MJ Swepson
24,1,Hobart Hurricanes,BR McDermott,caught,AI Ross
24,1,Hobart Hurricanes,GJ Bailey,caught,BB McCullum
24,2,Brisbane Heat,BB McCullum,caught,GJ Bailey
24,2,Brisbane Heat,JA Burns,caught,JC Archer
24,2,Brisbane Heat,SD Heazlett,lbw,
24,2,Brisbane Heat,BCJ Cutting,caught and bowled,
24,2,Brisbane Heat,M Labuschagne,run out,
24,2,Brisbane Heat,AI Ross,obstructing the field,
24,2,Brisbane Heat,MT Steketee,run out,
24,2,Brisbane Heat,B Doggett,caught,JC Archer
2012-12-27,1,Melbourne Stars,RJ Quiney,bowled,
2012-12-27,1,Melbourne Stars,JP Faulkner,caught,M Klinger
2012-12-27,1,Melbourne Stars,BJ Hodge,caught,CJ Ferguson
2012-12-27,1,Melbourne Stars,DJ Hussey,caught,NJ Reardon
2012-12-27,1,Melbourne Stars,GJ Maxwell,bowled,
2012-12-27,1,Melbourne Stars,CL White,bowled,
2012-12-27,1,Melbourne Stars,JW Hastings,run out,J Botha
2012-12-27,1,Melbourne Stars,CA Rose,caught,CJ Ferguson
2012-12-27,2,Adelaide Strikers,M Klinger,bowled,
2012-12-27,2,Adelaide Strikers,TP Ludeman,caught,GJ Maxwell
2012-12-27,2,Adelaide Strikers,NJ Reardon,caught,RJ Quiney
2012-12-27,2,Adelaide Strikers,CJ Ferguson,caught,CJ McKay
5,1,Perth Scorchers,C Munro,bowled,
5,1,Perth Scorchers,CT Bancroft,bowled,
5,1,Perth Scorchers,KR Patterson,caught,BM Duckett
5,1,Perth Scorchers,AJ Turner,caught,TLW Cooper
5,1,Perth Scorchers,AM Hardie,caught,JJ Peirson
5,1,Perth Scorchers,AC Agar,caught,JJ Peirson
5,2,Brisbane Heat,M Bryant,caught,LJ Evans
5,2,Brisbane Heat,BM Duckett,bowled,
5,2,Brisbane Heat,SD Heazlett,caught,M Kelly
5,2,Brisbane Heat,JJ Peirson,caught,KR Patterson
5,2,Brisbane Heat,TLW Cooper,caught,JP Behrendorff
5,2,Brisbane Heat,JJ Bazley,bowled,
5,2,Brisbane Heat,CA Lynn,caught,AM Hardie
5,2,Brisbane Heat,CJ Gannon,caught,CT Bancroft
5,2,Brisbane Heat,Mujeeb Ur Rahman,bowled,
5,2,Brisbane Heat,L Guthrie,run out,"AM Hardie, JP Behrendorff"
37,1,Hobart Hurricanes,BR McDermott,bowled,
37,1,Hobart Hurricanes,DJ Malan,caught,AM Hardie
37,1,Hobart Hurricanes,PSP Handscomb,bowled,
37,1,Hobart Hurricanes,CA Ingram,caught,KR Patterson
37,1,Hobart Hurricanes,DJM Short,caught,KR Patterson
37,2,Perth Scorchers,LS Livingstone,caught,DJ Malan
24,1,Melbourne Renegades,MS Harris,caught,JW Wells
24,1,Melbourne Renegades,CL White,caught,JW Wells
24,1,Melbourne Renegades,AJ Finch,caught,TD Paine
24,1,Melbourne Renegades,CJ Ferguson,caught,DJM Short
24,2,Hobart Hurricanes,TD Paine,caught,NLTC Perera
24,2,Hobart Hurricanes,DJM Short,bowled,
24,2,Hobart Hurricanes,BR McDermott,lbw,
24,2,Hobart Hurricanes,DT Christian,lbw,
24,2,Hobart Hurricanes,JW Wells,bowled,
24,2,Hobart Hurricanes,BJ Webster,caught,TLW Cooper
24,2,Hobart Hurricanes,GJ Bailey,caught,MS Harris
24,2,Hobart Hurricanes,CJ Boyce,run out,SP Narine
51,1,Brisbane Heat,J Brown,caught,JM Clarke
51,1,Brisbane Heat,M Labuschagne,caught,NM Coulter-Nile
51,1,Brisbane Heat,MT Renshaw,run out,A Zampa
51,1,Brisbane Heat,UT Khawaja,bowled,
51,2,Melbourne Stars,TF Rogers,caught,MJ Swepson
51,2,Melbourne Stars,JM Clarke,caught,MP Kuhnemann
51,2,Melbourne Stars,C Kellaway,caught,MT Renshaw
41,1,Perth Scorchers,JJ Roy,bowled,
41,1,Perth Scorchers,LS Livingstone,caught,JM Bird
41,1,Perth Scorchers,AJ Turner,caught,JC Silk
41,1,Perth Scorchers,JP Inglis,caught,JM Vince
41,1,Perth Scorchers,CT Bancroft,caught,JR Philippe
41,1,Perth Scorchers,C Munro,caught,JM Bird
41,1,Perth Scorchers,AM Hardie,caught,JT Ball
41,2,Sydney Sixers,J Avendano,caught,CT Bancroft
41,2,Sydney Sixers,JR Philippe,bowled,
41,2,Sydney Sixers,JM Vince,bowled,
40,1,Melbourne Stars,TF Rogers,caught,BR McDermott
40,1,Melbourne Stars,SB Harper,lbw,
40,1,Melbourne Stars,MP Stoinis,caught,CP Jewell
40,1,Melbourne Stars,BJ Webster,caught,CJ Jordan
40,1,Melbourne Stars,HWR Cartwright,run out,MS Wade
40,2,Hobart Hurricanes,CP Jewell,caught,MP Stoinis
40,2,Hobart Hurricanes,CA Wakim,caught,HWR Cartwright
40,2,Hobart Hurricanes,BR McDermott,lbw,
40,2,Hobart Hurricanes,MJ Owen,caught,GJ Maxwell
40,2,Hobart Hurricanes,MS Wade,caught,HWR Cartwright
40,2,Hobart Hurricanes,Nikhil Chaudhary,caught and bowled,
40,2,Hobart Hurricanes,CJ Jordan,bowled,
40,2,Hobart Hurricanes,TH David,caught,GJ Maxwell
40,2,Hobart Hurricanes,CJ Gannon,caught,MT Steketee
40,2,Hobart Hurricanes,NT Ellis,caught,GJ Maxwell
2015-01-04,1,Brisbane Heat,PJ Forrest,lbw,
2015-01-04,1,Brisbane Heat,JJ Peirson,caught,KA Pollard
2015-01-04,1,Brisbane Heat,DT Christian,bowled,
2015-01-04,1,Brisbane Heat,CA Lynn,caught,TM Head
2015-01-04,1,Brisbane Heat,BCJ Cutting,caught,KW Richardson
2015-01-04,1,Brisbane Heat,JR Hopes,bowled,
2015-01-04,2,Adelaide Strikers,CJ Simmons,caught,NJ Reardon
2015-01-04,2,Adelaide Strikers,JR Dean,caught,CA Lynn
2015-01-04,2,Adelaide Strikers,TP Ludeman,run out,"NJ Reardon, JJ Peirson"
2015-01-04,2,Adelaide Strikers,KA Pollard,caught,DT Christian
2015-01-04,2,Adelaide Strikers,AI Ross,caught,JJ Peirson
25,1,Melbourne Stars,EP Gulbis,caught,DJ Willey
25,1,Melbourne Stars,NJ Maddinson,caught,CT Bancroft
25,1,Melbourne Stars,BR Dunk,caught,AC Agar
25,1,Melbourne Stars,DJ Bravo,bowled,
25,1,Melbourne Stars,J Merlo,caught,NM Coulter-Nile
25,1,Melbourne Stars,SE Gotch,caught,NM Coulter-Nile
25,2,Perth Scorchers,M Klinger,caught and bowled,
25,2,Perth Scorchers,CT Bancroft,stumped,SE Gotch
25,2,Perth Scorchers,AC Agar,bowled,
25,2,Perth Scorchers,HWR Cartwright,bowled,
41,1,Perth Scorchers,CT Bancroft,lbw,
41,1,Perth Scorchers,MR Marsh,caught,GS Sandhu
41,1,Perth Scorchers,AJ Turner,caught,CJ Jordan
41,1,Perth Scorchers,HWR Cartwright,lbw,
41,2,Sydney Thunder,SR Watson,caught,AJ Tye
41,2,Sydney Thunder,M Gilkes,caught,MR Marsh
41,2,Sydney Thunder,AP Devcich,lbw,
41,2,Sydney Thunder,DR Sams,bowled,
2012-12-14,1,Sydney Thunder,CH Gayle,run out,"DJ Pattinson, AJ Finch"
2012-12-14,1,Sydney Thunder,UT Khawaja,lbw,
2012-12-14,1,Sydney Thunder,CJL Rogers,stumped,PM Nevill
2012-12-14,1,Sydney Thunder,Azhar Mahmood,bowled,
2012-12-14,1,Sydney Thunder,MJ Cosgrove,bowled,
2012-12-14,1,Sydney Thunder,SA Abbott,caught,BJ Rohrer
2012-12-14,1,Sydney Thunder,CJ Borgas,caught,AW O'Brien
2012-12-14,2,Melbourne Renegades,DJ Harris,caught,RGL Carters
2012-12-14,2,Melbourne Renegades,MN Samuels,bowled,
2012-12-14,2,Melbourne Renegades,AJ Finch,caught,RGL Carters
2012-12-14,2,Melbourne Renegades,TLW Cooper,caught,RGL Carters
2012-12-14,2,Melbourne Renegades,BJ Rohrer,run out,CH Gayle
22,1,Melbourne Renegades,SB Harper,caught,DJ Worrall
22,1,Melbourne Renegades,AJ Finch,bowled,
22,1,Melbourne Renegades,SE Marsh,caught,NM Coulter-Nile
22,1,Melbourne Renegades,DT Christian,stumped,PSP Handscomb
22,1,Melbourne Renegades,BJ Webster,bowled,
22,1,Melbourne Renegades,TLW Cooper,lbw,
22,1,Melbourne Renegades,CJ Boyce,caught,DJ Worrall
22,1,Melbourne Renegades,TD Andrews,run out,
22,1,Melbourne Renegades,W Sutherland,caught,PSP Handscomb
22,2,Melbourne Stars,NJ Maddinson,caught,BJ Webster
22,2,Melbourne Stars,BR Dunk,caught,AJ Finch
2012-01-02,1,Sydney Sixers,DJ Bravo,bowled,
2012-01-02,1,Sydney Sixers,NJ Maddinson,stumped,GA Manou
2012-01-02,1,Sydney Sixers,MJ Lumb,bowled,
2012-01-02,1,Sydney Sixers,SPD Smith,bowled,
2012-01-02,1,Sydney Sixers,BJ Rohrer,caught,DP Nannes
2012-01-02,1,Sydney Sixers,MC Henriques,caught,GA Manou
2012-01-02,2,Melbourne Renegades,AJ Finch,caught,NJ Maddinson
2012-01-02,2,Melbourne Renegades,GJ Maxwell,caught,DJ Thornely
44,1,Brisbane Heat,M Bryant,caught,JC Archer
44,1,Brisbane Heat,CA Lynn,caught,GJ Bailey
44,1,Brisbane Heat,MT Renshaw,caught,MS Wade
44,1,Brisbane Heat,BB McCullum,caught,GJ Bailey
44,1,Brisbane Heat,AI Ross,caught,MS Wade
44,1,Brisbane Heat,JJ Peirson,bowled,
44,2,Hobart Hurricanes,MS Wade,caught,Mujeeb Ur Rahman
2025-01-22,1,Sydney Thunder,DA Warner,caught,MP Stoinis
2025-01-22,1,Sydney Thunder,HD Weibgen,caught and bowled,
2025-01-22,1,Sydney Thunder,M Gilkes,caught,GJ Maxwell
2025-01-22,1,Sydney Thunder,SW Billings,caught,TK Curran
2025-01-22,1,Sydney Thunder,GHS Garton,caught,TF Rogers
2025-01-22,1,Sydney Thunder,CJ Green,caught,HWR Cartwright
2025-01-22,1,Sydney Thunder,O Davies,caught,PSP Handscomb
2025-01-22,2,Melbourne Stars,SB Harper,bowled,
2025-01-22,2,Melbourne Stars,TF Rogers,caught,T Sangha
2025-01-22,2,Melbourne Stars,PSP Handscomb,lbw,
2025-01-22,2,Melbourne Stars,MP Stoinis,caught,GHS Garton
2025-01-22,2,Melbourne Stars,GJ Maxwell,caught and bowled,
2025-01-22,2,Melbourne Stars,TK Curran,caught,TD Andrews
2025-01-22,2,Melbourne Stars,Usama Mir,lbw,
2025-01-22,2,Melbourne Stars,HWR Cartwright,caught,GHS Garton
2025-01-22,2,Melbourne Stars,MT Steketee,caught,DA Warner
2025-01-22,2,Melbourne Stars,D Warren,caught,DA Warner
2013-12-28,1,Brisbane Heat,LA Pomersbach,bowled,
2013-12-28,1,Brisbane Heat,C Kieswetter,caught,B Laughlin
2013-12-28,1,Brisbane Heat,JA Burns,stumped,TD Paine
2013-12-28,2,Hobart Hurricanes,Shoaib Malik,caught,AC McDermott
2013-12-28,2,Hobart Hurricanes,TR Birt,caught,C Kieswetter
2013-12-28,2,Hobart Hurricanes,BR Dunk,bowled,
2013-12-28,2,Hobart Hurricanes,OA Shah,caught,CA Lynn
2013-12-28,2,Hobart Hurricanes,EP Gulbis,caught,AC McDermott
2013-12-28,2,Hobart Hurricanes,TD Paine,caught,DT Christian
2013-12-28,2,Hobart Hurricanes,B Laughlin,caught,NM Hauritz
17,1,Hobart Hurricanes,MS Wade,caught,HWR Cartwright
17,1,Hobart Hurricanes,M Wright,caught,MP Stoinis
17,1,Hobart Hurricanes,SR Hain,caught,TF Rogers
17,1,Hobart Hurricanes,CP Jewell,lbw,
17,1,Hobart Hurricanes,TH David,lbw,
17,1,Hobart Hurricanes,CJ Anderson,caught,GJ Maxwell
17,1,Hobart Hurricanes,Nikhil Chaudhary,caught,JS Paris
17,1,Hobart Hurricanes,PG Dooley,bowled,
17,1,Hobart Hurricanes,CJ Jordan,caught,Imad Wasim
17,1,Hobart Hurricanes,NT Ellis,run out,"SB Harper, TF Rogers"
17,2,Melbourne Stars,SB Harper,caught,CJ Anderson
17,2,Melbourne Stars,MP Stoinis,caught,MS Wade
17,2,Melbourne Stars,HWR Cartwright,bowled,
2021-02-04,1,Perth Scorchers,LS Livingstone,caught,M Labuschagne
2021-02-04,2,Brisbane Heat,JL Denly,caught,MR Marsh
2021-02-04,2,Brisbane Heat,CA Lynn,bowled,
2021-02-04,2,Brisbane Heat,SD Heazlett,caught,JP Behrendorff
2021-02-04,2,Brisbane Heat,M Labuschagne,bowled,
2021-02-04,2,Brisbane Heat,JJ Peirson,caught,C Munro
2021-02-04,2,Brisbane Heat,L Gregory,lbw,
2021-02-04,2,Brisbane Heat,JA Burns,caught,AM Hardie
2021-02-04,2,Brisbane Heat,XC Bartlett,caught,CT Bancroft
2021-02-04,2,Brisbane Heat,M Morkel,caught,JP Inglis
40,1,Sydney Thunder,M Gilkes,caught and bowled,
40,1,Sydney Thunder,JJS Sangha,bowled,
40,1,Sydney Thunder,AD Hales,caught,Z Evans
40,1,Sydney Thunder,O Davies,caught,SB Harper
40,1,Sydney Thunder,BCJ Cutting,caught and bowled,
40,1,Sydney Thunder,BJ Holt,caught,MW Harvey
40,1,Sydney Thunder,N McAndrew,run out,"SB Harper, KW Richardson"
40,2,Melbourne Renegades,SB Harper,caught,JJS Sangha
40,2,Melbourne Renegades,SE Marsh,run out,"BJ Holt, Mohammad Hasnain"
40,2,Melbourne Renegades,NJ Maddinson,caught,BJ Holt
40,2,Melbourne Renegades,MW Harvey,caught,BJ Holt
40,2,Melbourne Renegades,AJ Finch,bowled,
40,2,Melbourne Renegades,W Sutherland,lbw,
40,2,Melbourne Renegades,KW Richardson,bowled,
40,2,Melbourne Renegades,JK Lalor,caught,BJ Holt
40,2,Melbourne Renegades,J Seymour,bowled,
40,2,Melbourne Renegades,Zahir Khan,bowled,
46,1,Hobart Hurricanes,CP Jewell,caught,JP Behrendorff
46,1,Hobart Hurricanes,MS Wade,caught,JP Inglis
46,1,Hobart Hurricanes,BR McDermott,caught,CT Bancroft
46,1,Hobart Hurricanes,Z Crawley,caught,M Kelly
46,1,Hobart Hurricanes,TH David,caught,AJ Tye
46,1,Hobart Hurricanes,Faheem Ashraf,caught,LR Morris
46,1,Hobart Hurricanes,DJM Short,caught and bowled,
46,1,Hobart Hurricanes,TD Andrews,run out,JP Inglis
46,1,Hobart Hurricanes,NT Ellis,run out,"JP Inglis, JP Behrendorff"
46,2,Perth Scorchers,SS Eskinazi,caught,CP Jewell
46,2,Perth Scorchers,CT Bancroft,lbw,
46,2,Perth Scorchers,JP Inglis,caught,MS Wade
46,1,Sydney Thunder,UT Khawaja,caught,M Kelly
46,1,Sydney Thunder,CJ Ferguson,caught,MR Marsh
46,1,Sydney Thunder,AJ Nair,caught,JP Inglis
46,1,Sydney Thunder,DR Sams,caught,JP Inglis
46,1,Sydney Thunder,AD Hales,caught,KR Patterson
46,2,Perth Scorchers,JP Inglis,caught,B Doggett
46,2,Perth Scorchers,LS Livingstone,caught,AI Ross
45,1,Sydney Sixers,JR Philippe,bowled,
45,1,Sydney Sixers,KR Patterson,caught,TM Head
45,1,Sydney Sixers,SPD Smith,run out,"MW Short, AT Carey"
45,1,Sydney Sixers,MC Henriques,caught,MW Short
45,1,Sydney Sixers,DT Christian,bowled,
45,2,Adelaide Strikers,TM Head,caught,JR Philippe
45,2,Adelaide Strikers,MW Short,caught,KR Patterson
45,2,Adelaide Strikers,AJ Hose,caught,H Kerr
45,2,Adelaide Strikers,C de Grandhomme,run out,"SPD Smith, T Murphy"
45,2,Adelaide Strikers,T Kelly,caught,SA Abbott
45,2,Adelaide Strikers,AT Carey,bowled,
45,2,Adelaide Strikers,BAD Manenti,caught,MC Henriques
45,2,Adelaide Strikers,WA Agar,caught,SPD Smith
45,2,Adelaide Strikers,CJ Boyce,caught,KR Patterson
45,2,Adelaide Strikers,HNA Conway,bowled,
2014-12-26,1,Perth Scorchers,MS Harris,caught,AJ Finch
2014-12-26,1,Perth Scorchers,MA Carberry,caught,AJ Finch
2014-12-26,1,Perth Scorchers,AC Agar,caught,DJ Bravo
2014-12-26,2,Melbourne Renegades,MS Wade,caught,MS Harris
2014-12-26,2,Melbourne Renegades,AJ Finch,bowled,
2014-12-26,2,Melbourne Renegades,TLW Cooper,bowled,
2014-12-26,2,Melbourne Renegades,DJ Bravo,caught,JP Behrendorff
2014-12-26,2,Melbourne Renegades,CJ Ferguson,caught,AC Voges
2014-12-26,2,Melbourne Renegades,BJ Rohrer,caught,SM Whiteman
2014-12-26,2,Melbourne Renegades,MW Short,caught,M Klinger
2014-12-26,2,Melbourne Renegades,AL Fekete,run out,"AJ Turner, Yasir Arafat"
2014-12-26,2,Melbourne Renegades,AD Russell,bowled,
41,1,Brisbane Heat,J Clayton,bowled,
41,1,Brisbane Heat,JS Lehmann,lbw,
41,1,Brisbane Heat,SD Heazlett,caught,TA Lammonby
41,1,Brisbane Heat,TLW Cooper,caught,DJM Short
41,1,Brisbane Heat,JP Wood,caught,BR McDermott
41,1,Brisbane Heat,S McGiffin,caught,CP Jewell
41,1,Brisbane Heat,LD Pfeffer,caught,TA Lammonby
41,1,Brisbane Heat,W Prestwidge,run out,BR McDermott
41,2,Hobart Hurricanes,CP Jewell,caught,LD Pfeffer
41,2,Hobart Hurricanes,BR McDermott,caught,S McGiffin
15,1,Perth Scorchers,JP Inglis,caught,HC Brook
15,1,Perth Scorchers,MR Marsh,bowled,
15,1,Perth Scorchers,C Munro,run out,JA Thompson
15,1,Perth Scorchers,AJ Turner,bowled,
15,1,Perth Scorchers,KR Patterson,caught,NT Ellis
15,1,Perth Scorchers,LJ Evans,caught,NT Ellis
15,1,Perth Scorchers,AJ Tye,caught,HC Brook
15,2,Hobart Hurricanes,MS Wade,caught,MR Marsh
15,2,Hobart Hurricanes,CP Jewell,caught,MR Marsh
15,2,Hobart Hurricanes,DJM Short,lbw,
15,2,Hobart Hurricanes,HC Brook,bowled,
15,2,Hobart Hurricanes,BR McDermott,caught,NR Hobson
15,2,Hobart Hurricanes,JA Thompson,caught,C Munro
15,2,Hobart Hurricanes,TH David,run out,"NR Hobson, JP Inglis"
15,2,Hobart Hurricanes,TS Rogers,caught,NR Hobson
15,2,Hobart Hurricanes,NT Ellis,stumped,JP Inglis
2015-01-14,1,Adelaide Strikers,TP Ludeman,caught,RGL Carters
2015-01-14,1,Adelaide Strikers,JR Dean,caught,RGL Carters
2015-01-14,1,Adelaide Strikers,CJ Simmons,caught,RGL Carters
2015-01-14,1,Adelaide Strikers,TM Head,bowled,
2015-01-14,1,Adelaide Strikers,RN ten Doeschate,run out,"SA Abbott, RGL Carters"
2015-01-14,1,Adelaide Strikers,AI Ross,lbw,
2015-01-14,2,Sydney Sixers,MJ Lumb,caught,B Laughlin
2015-01-14,2,Sydney Sixers,NJ Maddinson,caught,TM Head
2015-01-14,2,Sydney Sixers,MC Henriques,caught,TP Ludeman
2015-01-14,2,Sydney Sixers,MH Wessels,caught,RN ten Doeschate
2015-01-14,2,Sydney Sixers,RGL Carters,lbw,
2015-01-14,2,Sydney Sixers,SA Abbott,caught,KW Richardson
2015-01-14,2,Sydney Sixers,SNJ O'Keefe,bowled,
2015-01-14,2,Sydney Sixers,B Lee,caught,A Zampa
2015-01-14,2,Sydney Sixers,JC Silk,run out,B Laughlin
2015-01-14,2,Sydney Sixers,DE Bollinger,run out,TP Ludeman
30,1,Perth Scorchers,LS Livingstone,caught,JC Silk
30,1,Perth Scorchers,C Munro,caught,JM Bird
30,1,Perth Scorchers,JJ Roy,caught,J Edwards
30,1,Perth Scorchers,JP Inglis,caught,JC Silk
30,2,Sydney Sixers,JR Philippe,caught,MR Marsh
30,2,Sydney Sixers,JM Vince,caught,JP Inglis
30,2,Sydney Sixers,DP Hughes,caught,JJ Roy
30,2,Sydney Sixers,JC Silk,caught,JA Richardson
30,2,Sydney Sixers,DT Christian,caught,AJ Turner
30,2,Sydney Sixers,CR Brathwaite,caught,JJ Roy
30,2,Sydney Sixers,J Edwards,caught,JJ Roy
30,2,Sydney Sixers,SNJ O'Keefe,bowled,
30,2,Sydney Sixers,JT Ball,bowled,
30,2,Sydney Sixers,L Pope,caught and bowled,
29,1,Adelaide Strikers,TP Ludeman,lbw,
29,1,Adelaide Strikers,BJ Hodge,caught,AJ Nair
29,1,Adelaide Strikers,BR Dunk,bowled,
29,1,Adelaide Strikers,JS Lehmann,run out,"CJ Green, JS Lenton, CR Brathwaite"
29,1,Adelaide Strikers,KA Pollard,run out,"BJ Rohrer, JS Lenton"
29,2,Sydney Thunder,JM Vince,caught,AT Carey
29,2,Sydney Thunder,SR Watson,caught,B Laughlin
29,2,Sydney Thunder,KR Patterson,bowled,
29,2,Sydney Thunder,CR Brathwaite,bowled,
29,2,Sydney Thunder,BJ Rohrer,bowled,
29,2,Sydney Thunder,RJ Gibson,run out,"LN O'Connor, IS Sodhi"
29,2,Sydney Thunder,JS Lenton,lbw,
29,2,Sydney Thunder,AJ Nair,caught,AT Carey
29,2,Sydney Thunder,CJ Green,caught,MG Neser
29,2,Sydney Thunder,CJ McKay,bowled,
20,1,Sydney Thunder,JC Buttler,caught,EP Gulbis
20,1,Sydney Thunder,CJ Ferguson,caught,NCR Larkin
20,1,Sydney Thunder,SR Watson,caught,BR Dunk
20,1,Sydney Thunder,JJS Sangha,caught,SE Gotch
20,1,Sydney Thunder,JE Root,caught,GJ Maxwell
20,1,Sydney Thunder,DR Sams,caught,A Zampa
20,1,Sydney Thunder,CJ Green,caught,SE Gotch
20,1,Sydney Thunder,JD Cook,run out,
20,2,Melbourne Stars,BR Dunk,caught,JE Root
20,2,Melbourne Stars,MP Stoinis,caught,GS Sandhu
12,1,Perth Scorchers,FH Allen,caught,MJ Swepson
12,1,Perth Scorchers,MF Hurst,caught,PI Walter
12,1,Perth Scorchers,C Connolly,caught,JJ Peirson
12,1,Perth Scorchers,AM Hardie,caught,MT Renshaw
12,1,Perth Scorchers,AJ Turner,caught,M Bryant
12,1,Perth Scorchers,AC Agar,caught,NA McSweeney
12,2,Brisbane Heat,T Banton,caught,MF Hurst
12,2,Brisbane Heat,JJ Peirson,run out,AC Agar
12,2,Brisbane Heat,C Munro,caught,AJ Turner
12,2,Brisbane Heat,NA McSweeney,run out,FH Allen
12,2,Brisbane Heat,MT Renshaw,caught,NR Hobson
12,2,Brisbane Heat,PI Walter,caught,LR Morris
12,2,Brisbane Heat,XC Bartlett,caught,AJ Tye
12,2,Brisbane Heat,MJ Swepson,caught and bowled,
12,2,Brisbane Heat,M Bryant,caught,NR Hobson
12,2,Brisbane Heat,SH Johnson,bowled,
2013-01-02,1,Melbourne Renegades,MW Hill,lbw,
2013-01-02,1,Melbourne Renegades,MN Samuels,caught,M Klinger
2013-01-02,1,Melbourne Renegades,AJ Finch,caught,KA Pollard
2013-01-02,1,Melbourne Renegades,BJ Rohrer,caught and bowled,
2013-01-02,1,Melbourne Renegades,PM Nevill,caught and bowled,
2013-01-02,1,Melbourne Renegades,TLW Cooper,caught,TP Ludeman
2013-01-02,2,Adelaide Strikers,TP Ludeman,caught,AW O'Brien
2013-01-02,2,Adelaide Strikers,M Klinger,caught,WD Sheridan
2013-01-02,2,Adelaide Strikers,CJ Ferguson,caught,AJ Finch
2013-01-02,2,Adelaide Strikers,NJ Reardon,bowled,
2013-01-02,2,Adelaide Strikers,KA Pollard,lbw,
2013-01-02,2,Adelaide Strikers,TP Doropoulos,lbw,
2013-01-02,2,Adelaide Strikers,J Botha,caught,AJ Finch
2013-01-02,2,Adelaide Strikers,KW Richardson,caught,BJ Rohrer
2013-01-02,2,Adelaide Strikers,BE Young,bowled,
2013-01-02,2,Adelaide Strikers,GD Putland,run out,AW O'Brien
36,1,Sydney Sixers,JR Philippe,caught,BCJ Cutting
36,1,Sydney Sixers,DP Hughes,bowled,
36,1,Sydney Sixers,MC Henriques,caught,JK Lalor
36,1,Sydney Sixers,JM Vince,caught,CA Lynn
36,1,Sydney Sixers,JC Silk,bowled,
36,1,Sydney Sixers,TK Curran,caught,AI Ross
36,1,Sydney Sixers,J Edwards,caught,M Bryant
36,2,Brisbane Heat,M Bryant,bowled,
36,2,Brisbane Heat,CA Lynn,caught,J Edwards
36,2,Brisbane Heat,JJ Peirson,stumped,JR Philippe
36,2,Brisbane Heat,BB McCullum,caught,JC Silk
36,2,Brisbane Heat,AI Ross,caught,J Edwards
36,2,Brisbane Heat,JA Prestwidge,run out,
36,2,Brisbane Heat,BCJ Cutting,bowled,
36,2,Brisbane Heat,JK Lalor,bowled,
36,2,Brisbane Heat,B Doggett,caught,SA Abbott
36,2,Brisbane Heat,MJ Swepson,caught,JR Philippe
