match_id,inning,batting_team,player_out,kind,fielders
27,1,Sydney Thunder,HC Knight,bowled,
27,1,Sydney Thunder,M Kapp,caught,GM Harris
27,2,Brisbane Heat,GM Harris,caught,AC Jayangani
27,2,Brisbane Heat,G Redmayne,caught,T Wilson
27,2,Brisbane Heat,AC Kerr,caught,AC Jayangani
27,2,Brisbane Heat,G Voll,run out,"HC Knight, SL Bates"
27,2,Brisbane Heat,M du Preez,caught,A Learoyd
7,1,Brisbane Heat,GM Harris,lbw,
7,1,Brisbane Heat,G Voll,caught,T Peschel
7,1,Brisbane Heat,L Harris,caught,C Piparo
7,1,Brisbane Heat,A Bosch,stumped,BL Mooney
7,1,Brisbane Heat,M Hinkley,caught,AC Jayangani
7,2,Perth Scorchers,BL Mooney,caught,A Bosch
7,2,Perth Scorchers,AC Jayangani,caught,A Bosch
7,2,Perth Scorchers,SFM Devine,caught,M Hinkley
7,2,Perth Scorchers,M Kapp,caught,G Redmayne
7,2,Perth Scorchers,C Piparo,caught,G Redmayne
7,2,Perth Scorchers,H Graham,caught,G Redmayne
7,2,Perth Scorchers,M Carmichael,stumped,G Redmayne
7,2,Perth Scorchers,A King,caught,N de Klerk
7,2,Perth Scorchers,L Mills,caught,G Redmayne
7,2,Perth Scorchers,SM Betts,bowled,
35,1,Melbourne Stars,EJ Villani,caught,JI Rodrigues
35,1,Melbourne Stars,A Sutherland,caught,JE Duffin
35,1,Melbourne Stars,MM Lanning,bowled,
35,1,Melbourne Stars,ME Bouchier,caught,S Molineux
35,1,Melbourne Stars,KJ Garth,run out,"H Kaur, HL Ferling"
35,1,Melbourne Stars,T Flintoff,caught,E Hayward
35,1,Melbourne Stars,EA Osborne,caught,H Kaur
35,1,Melbourne Stars,LCN Smith,stumped,JE Dooley
35,1,Melbourne Stars,R McKenna,caught,HL Ferling
35,1,Melbourne Stars,N Faltum,run out,H Kaur
35,2,Melbourne Renegades,E Jones,bowled,
35,2,Melbourne Renegades,JI Rodrigues,caught,R McKenna
35,2,Melbourne Renegades,C Leeson,lbw,
51,1,Sydney Sixers,EA Perry,stumped,RH Priest
51,1,Sydney Sixers,AJ Healy,caught,M Strano
51,1,Sydney Sixers,A Gardner,caught,KL Britt
51,1,Sydney Sixers,AE Jones,caught,G Wareham
51,1,Sydney Sixers,SJ McGlashan,caught,KL Britt
51,2,Melbourne Renegades,S Molineux,caught,LG Smith
51,2,Melbourne Renegades,DN Wyatt,caught,AE Jones
51,2,Melbourne Renegades,RH Priest,caught,SJ McGlashan
51,2,Melbourne Renegades,GM Harris,caught,LC Sthalekar
2021-11-25,1,Melbourne Renegades,JE Dooley,bowled,
2021-11-25,1,Melbourne Renegades,C Leeson,caught,A Wellington
2021-11-25,1,Melbourne Renegades,JI Rodrigues,caught,L Wolvaardt
2021-11-25,1,Melbourne Renegades,JE Duffin,caught,TM McGrath
2021-11-25,1,Melbourne Renegades,H Kaur,lbw,
2021-11-25,1,Melbourne Renegades,C Webb,run out,A Wellington
2021-11-25,1,Melbourne Renegades,E Jones,run out,SJ Coyte
2021-11-25,1,Melbourne Renegades,RK O'Donnell,lbw,
2021-11-25,2,Adelaide Strikers,D van Niekerk,caught,H Kaur
19,1,Melbourne Renegades,JE Dooley,caught,LG Smith
19,1,Melbourne Renegades,JE Duffin,caught,SL Bates
19,1,Melbourne Renegades,H Kaur,lbw,
19,1,Melbourne Renegades,C Webb,run out,"S Mandhana, DB Sharma"
19,1,Melbourne Renegades,C Leeson,bowled,
19,2,Sydney Thunder,T Wilson,caught,C Leeson
19,2,Sydney Thunder,P Litchfield,caught,JE Dooley
19,2,Sydney Thunder,CL Hall,lbw,
19,2,Sydney Thunder,S Mandhana,bowled,
19,2,Sydney Thunder,A Learoyd,run out,"JE Dooley, H Kaur, S Molineux"
19,2,Sydney Thunder,IECM Wong,caught,JE Duffin
19,2,Sydney Thunder,LG Smith,caught,JE Dooley
19,2,Sydney Thunder,HJ Darlington,caught and bowled,
5,1,Melbourne Stars,EJ Villani,caught,ML Gibson
5,1,Melbourne Stars,L Lee,caught,EG Fazackerley
5,1,Melbourne Stars,EJ Inglis,bowled,
5,1,Melbourne Stars,KJ Martin,caught,EG Fazackerley
5,1,Melbourne Stars,EA Osborne,run out,
5,1,Melbourne Stars,M du Preez,stumped,EJ Smith
5,1,Melbourne Stars,A Sutherland,caught,TJ Vlaeminck
5,2,Hobart Hurricanes,EG Fazackerley,caught,CL Rafferty
5,2,Hobart Hurricanes,S Daffara,lbw,
5,2,Hobart Hurricanes,HC Knight,lbw,
5,2,Hobart Hurricanes,FC Wilson,bowled,
5,2,Hobart Hurricanes,CL Hall,lbw,
30,1,Melbourne Stars,L Winfield-Hill,caught,D Brown
30,1,Melbourne Stars,JI Rodrigues,caught,BE Patterson
30,1,Melbourne Stars,A Capsey,caught,DJS Dottin
30,1,Melbourne Stars,KJ Garth,caught,BE Patterson
30,1,Melbourne Stars,T Flintoff,caught,JL Barsby
30,1,Melbourne Stars,N Faltum,run out,"JL Barsby, ML Schutt"
30,1,Melbourne Stars,A Sutherland,caught,BE Patterson
30,1,Melbourne Stars,SK Moloney,stumped,TJ McPharlin
30,2,Adelaide Strikers,DJS Dottin,lbw,
30,2,Adelaide Strikers,KM Mack,caught and bowled,
30,2,Adelaide Strikers,L Wolvaardt,caught,SK Moloney
30,2,Adelaide Strikers,BE Patterson,caught,SK Moloney
30,2,Adelaide Strikers,A O'Neil,caught,SK Moloney
54,1,Adelaide Strikers,SFM Devine,caught,LK Ebsary
54,1,Adelaide Strikers,TM McGrath,caught,H Graham
54,1,Adelaide Strikers,SW Bates,caught,H Graham
54,1,Adelaide Strikers,BE Patterson,caught,KL Cross
54,1,Adelaide Strikers,T Saville,stumped,AE Jones
54,1,Adelaide Strikers,TJ McPharlin,bowled,
1,1,Melbourne Stars,A Sutherland,run out,Shafali Verma
1,2,Sydney Sixers,Shafali Verma,bowled,
1,2,Sydney Sixers,A Gardner,caught,A Sutherland
1,2,Sydney Sixers,AJ Healy,bowled,
1,2,Sydney Sixers,EA Perry,caught,A Lanning
2018-02-01,1,Perth Scorchers,EJ Villani,lbw,
2018-02-01,1,Perth Scorchers,NE Bolton,caught,NE Stalenberg
2018-02-01,2,Sydney Thunder,RL Haynes,lbw,
2018-02-01,2,Sydney Thunder,RH Priest,caught,NR Sciver
2018-02-01,2,Sydney Thunder,NE Stalenberg,stumped,EJ Smith
2018-02-01,2,Sydney Thunder,AJ Blackwell,caught,EJ Villani
2018-02-01,2,Sydney Thunder,SR Taylor,caught,TMM Newton
2018-02-01,2,Sydney Thunder,NJ Carey,bowled,
2018-02-01,2,Sydney Thunder,RM Farrell,caught,EJ Smith
2018-02-01,2,Sydney Thunder,FC Wilson,run out,
41,1,Adelaide Strikers,KM Mack,caught,HK Matthews
41,1,Adelaide Strikers,TM McGrath,bowled,
41,1,Adelaide Strikers,BE Patterson,bowled,
41,1,Adelaide Strikers,L Wolvaardt,caught,RH Priest
41,1,Adelaide Strikers,A Wellington,stumped,RH Priest
41,1,Adelaide Strikers,SR Taylor,bowled,
41,2,Hobart Hurricanes,RH Priest,bowled,
41,2,Hobart Hurricanes,NE Stalenberg,caught,D Brown
41,2,Hobart Hurricanes,HK Matthews,lbw,
41,2,Hobart Hurricanes,NJ Carey,bowled,
41,2,Hobart Hurricanes,CL Hall,caught,L Wolvaardt
41,2,Hobart Hurricanes,E Thompson,caught and bowled,
41,2,Hobart Hurricanes,SK Moloney,bowled,
41,2,Hobart Hurricanes,CL Tryon,run out,
41,2,Hobart Hurricanes,B Hepburn,caught,L Wolvaardt
41,2,Hobart Hurricanes,A Smith,caught and bowled,
44,1,Melbourne Renegades,L Lee,caught,HJ Darlington
44,1,Melbourne Renegades,S Molineux,caught,S Ismail
44,1,Melbourne Renegades,AE Satterthwaite,run out,
44,1,Melbourne Renegades,C Webb,caught,HJ Darlington
44,1,Melbourne Renegades,JE Dooley,bowled,
44,1,Melbourne Renegades,C Leeson,caught,P Litchfield
44,1,Melbourne Renegades,A Yates,caught,S Ismail
44,2,Sydney Thunder,R Trenaman,lbw,
44,2,Sydney Thunder,TT Beaumont,lbw,
45,1,Brisbane Heat,G Voll,caught,JL Barsby
45,1,Brisbane Heat,GM Harris,caught and bowled,
45,1,Brisbane Heat,DN Wyatt,bowled,
45,1,Brisbane Heat,CR Knott,caught,TM McGrath
45,1,Brisbane Heat,L Harris,caught,JL Barsby
45,1,Brisbane Heat,AC Kerr,caught,BE Patterson
45,2,Adelaide Strikers,KM Mack,bowled,
45,2,Adelaide Strikers,TM McGrath,caught,JM Kerr
45,2,Adelaide Strikers,DJS Dottin,caught,L Harris
45,2,Adelaide Strikers,BE Patterson,lbw,
45,2,Adelaide Strikers,M Penna,bowled,
45,2,Adelaide Strikers,A Wellington,caught,JL Jonassen
45,2,Adelaide Strikers,TJ McPharlin,run out,"CR Knott, E Johnston"
45,2,Adelaide Strikers,JL Barsby,run out,E Johnston
45,2,Adelaide Strikers,L Wolvaardt,caught,GM Harris
45,2,Adelaide Strikers,D Brown,caught,GM Harris
24,1,Sydney Sixers,AJ Healy,lbw,
24,1,Sydney Sixers,A Gardner,bowled,
24,1,Sydney Sixers,EA Burns,run out,
24,2,Brisbane Heat,GM Harris,caught,T Wilson
24,2,Brisbane Heat,SJ Johnson,caught,EA Burns
24,2,Brisbane Heat,BL Mooney,lbw,
24,2,Brisbane Heat,KL Short,caught,LG Smith
24,2,Brisbane Heat,S Luus,lbw,
24,2,Brisbane Heat,JL Jonassen,run out,
24,2,Brisbane Heat,DM Kimmince,stumped,AJ Healy
39,1,Melbourne Stars,L Lee,caught,H Graham
39,1,Melbourne Stars,M du Preez,caught,MM Lanning
39,1,Melbourne Stars,A Sutherland,caught,JL Barsby
39,1,Melbourne Stars,EJ Villani,caught,JL Barsby
39,1,Melbourne Stars,EA Osborne,caught,NR Sciver
39,1,Melbourne Stars,A King,run out,
39,2,Perth Scorchers,AE Jones,caught,EJ Villani
32,1,Melbourne Stars,KM Mack,caught,TT Beaumont
32,1,Melbourne Stars,M du Preez,caught and bowled,
32,1,Melbourne Stars,L Lee,caught,TM McGrath
32,1,Melbourne Stars,A Lanning,run out,
32,1,Melbourne Stars,EA Osborne,run out,
32,2,Adelaide Strikers,SW Bates,bowled,
32,2,Adelaide Strikers,TT Beaumont,lbw,
32,2,Adelaide Strikers,TM McGrath,caught,A Lanning
32,2,Adelaide Strikers,SFM Devine,bowled,
32,2,Adelaide Strikers,BE Patterson,caught,EA Osborne
32,2,Adelaide Strikers,A Wellington,run out,
32,2,Adelaide Strikers,ML Schutt,caught,KM Beams
32,2,Adelaide Strikers,TJ McPharlin,lbw,
32,2,Adelaide Strikers,A Price,run out,
17,1,Hobart Hurricanes,EJ Villani,bowled,
17,1,Hobart Hurricanes,BF Smith,caught,HC Knight
17,1,Hobart Hurricanes,L Lee,caught,AC Jayangani
17,2,Sydney Thunder,AC Jayangani,caught,S Ismail
17,2,Sydney Thunder,T Wilson,stumped,L Lee
17,2,Sydney Thunder,HC Knight,run out,"L Lee, NE Stalenberg"
17,2,Sydney Thunder,M Kapp,caught,EJ Villani
17,2,Sydney Thunder,A Learoyd,run out,"H Graham, A Smith"
17,2,Sydney Thunder,P Litchfield,bowled,
42,1,Perth Scorchers,C Piparo,caught and bowled,
42,1,Perth Scorchers,ML Green,bowled,
42,1,Perth Scorchers,SFM Devine,bowled,
42,1,Perth Scorchers,M Kapp,caught,A Genford
42,2,Sydney Sixers,SW Bates,caught,P Cleary
42,2,Sydney Sixers,EA Perry,caught,ML Green
42,2,Sydney Sixers,A Gardner,bowled,
42,2,Sydney Sixers,EA Burns,caught,C Piparo
53,1,Melbourne Renegades,A Lanning,bowled,
53,1,Melbourne Renegades,AC Jayangani,caught,RH Priest
53,1,Melbourne Renegades,DN Wyatt,caught,S Ismail
53,1,Melbourne Renegades,JE Duffin,stumped,RH Priest
53,1,Melbourne Renegades,C Webb,caught,HJ Darlington
53,1,Melbourne Renegades,G Wareham,run out,
53,2,Sydney Thunder,RH Priest,caught,A Lanning
53,2,Sydney Thunder,AJ Blackwell,run out,
53,2,Sydney Thunder,NE Stalenberg,bowled,
53,2,Sydney Thunder,RL Haynes,bowled,
53,2,Sydney Thunder,P Litchfield,caught and bowled,
53,2,Sydney Thunder,HJ Darlington,caught,M Brown
53,2,Sydney Thunder,S Horley,run out,
24,1,Sydney Sixers,AJ Healy,caught,HNK Jensen
24,1,Sydney Sixers,A Gardner,caught,HNK Jensen
24,1,Sydney Sixers,EA Burns,caught,AC Jayangani
24,1,Sydney Sixers,SJ McGlashan,bowled,
24,1,Sydney Sixers,D van Niekerk,run out,
24,1,Sydney Sixers,EA Perry,caught,M Strano
24,1,Sydney Sixers,M Kapp,run out,
24,2,Melbourne Renegades,S Molineux,lbw,
24,2,Melbourne Renegades,AC Jayangani,caught,AJ Healy
24,2,Melbourne Renegades,AE Satterthwaite,caught,M Kapp
24,2,Melbourne Renegades,EJ Inglis,caught,A Gardner
24,2,Melbourne Renegades,CJ Koski,bowled,
24,2,Melbourne Renegades,HNK Jensen,caught and bowled,
24,2,Melbourne Renegades,M Brown,caught,EA Burns
24,2,Melbourne Renegades,M Strano,lbw,
24,2,Melbourne Renegades,LMM Tahuhu,caught,SJ McGlashan
24,2,Melbourne Renegades,JE Duffin,caught,EA Burns
13,1,Adelaide Strikers,DJS Dottin,run out,L Cheatle
13,1,Adelaide Strikers,KM Mack,caught,EA Perry
13,1,Adelaide Strikers,TM McGrath,stumped,AJ Healy
13,1,Adelaide Strikers,L Wolvaardt,caught,S Ecclestone
13,1,Adelaide Strikers,BE Patterson,bowled,
13,1,Adelaide Strikers,A Wellington,bowled,
13,2,Sydney Sixers,AJ Healy,caught,DJS Dottin
13,2,Sydney Sixers,EA Perry,bowled,
13,2,Sydney Sixers,A Gardner,lbw,
13,2,Sydney Sixers,SW Bates,caught,A Wellington
13,2,Sydney Sixers,NE Bolton,caught,M Penna
13,2,Sydney Sixers,M Brown,bowled,
13,2,Sydney Sixers,EA Burns,caught,D Brown
13,2,Sydney Sixers,A Genford,stumped,TJ McPharlin
49,1,Adelaide Strikers,CM Edwards,lbw,
49,1,Adelaide Strikers,SFM Devine,stumped,BL Mooney
49,1,Adelaide Strikers,TJ McPharlin,caught,L Winfield
49,1,Adelaide Strikers,BE Patterson,caught,SJ Johnson
49,1,Adelaide Strikers,TM McGrath,run out,
49,2,Brisbane Heat,KL Short,caught,TJ McPharlin
33,1,Melbourne Stars,L Lee,caught,BL Mooney
33,1,Melbourne Stars,KM Mack,stumped,BL Mooney
33,1,Melbourne Stars,M du Preez,lbw,
33,2,Brisbane Heat,KL Short,caught,A Sutherland
33,2,Brisbane Heat,DJS Dottin,lbw,
33,2,Brisbane Heat,BL Mooney,stumped,N Faltum
33,2,Brisbane Heat,DM Kimmince,caught,KM Beams
33,2,Brisbane Heat,L Harris,caught,M du Preez
2017-01-25,1,Sydney Sixers,D van Niekerk,caught,B Hepburn
2017-01-25,1,Sydney Sixers,A Gardner,caught,JL Hunter
2017-01-25,1,Sydney Sixers,AJ Healy,caught,JL Hunter
2017-01-25,1,Sydney Sixers,SJ McGlashan,caught,HK Matthews
2017-01-25,1,Sydney Sixers,AR Reakes,run out,
2017-01-25,1,Sydney Sixers,SE Aley,caught,HC Knight
2017-01-25,2,Hobart Hurricanes,EA Burns,caught and bowled,
2017-01-25,2,Hobart Hurricanes,G Redmayne,caught,SJ McGlashan
2017-01-25,2,Hobart Hurricanes,HC Knight,run out,
2017-01-25,2,Hobart Hurricanes,HK Matthews,lbw,
2017-01-25,2,Hobart Hurricanes,AE Satterthwaite,run out,
2017-01-25,2,Hobart Hurricanes,CL Hall,caught,EA Leys
2017-01-25,2,Hobart Hurricanes,E Thompson,caught,AR Reakes
2017-01-25,2,Hobart Hurricanes,B Hepburn,caught,AJ Healy
2017-01-25,2,Hobart Hurricanes,V Pyke,caught,SE Aley
2017-01-25,2,Hobart Hurricanes,JL Hunter,caught and bowled,
49,1,Melbourne Stars,MM Lanning,caught,G Voll
49,1,Melbourne Stars,EJ Villani,stumped,G Redmayne
49,1,Melbourne Stars,M du Preez,caught,GM Harris
49,1,Melbourne Stars,A Sutherland,caught,NM Hancock
49,1,Melbourne Stars,NR Sciver,caught,G Redmayne
49,2,Brisbane Heat,GM Harris,caught,KH Brunt
49,2,Brisbane Heat,JL Jonassen,caught,HL Ferling
49,2,Brisbane Heat,G Redmayne,run out,
49,2,Brisbane Heat,G Voll,caught,MM Lanning
49,2,Brisbane Heat,ML Green,caught,HL Ferling
49,2,Brisbane Heat,AC Kerr,caught,M du Preez
49,2,Brisbane Heat,CR Knott,caught,A King
17,1,Melbourne Renegades,S Molineux,caught,SK Moloney
17,1,Melbourne Renegades,L Lee,lbw,
17,1,Melbourne Renegades,C Webb,caught,B Hepburn
17,1,Melbourne Renegades,AE Satterthwaite,bowled,
17,1,Melbourne Renegades,G Wareham,bowled,
17,1,Melbourne Renegades,EG Fazackerley,caught,NE Stalenberg
17,1,Melbourne Renegades,JE Dooley,caught,CL Tryon
17,1,Melbourne Renegades,C Leeson,caught,B Vakarewa
17,1,Melbourne Renegades,M Brown,bowled,
17,1,Melbourne Renegades,RA Mair,bowled,
17,2,Hobart Hurricanes,RH Priest,bowled,
54,1,Melbourne Stars,ME Bouchier,caught,HK Matthews
54,1,Melbourne Stars,SIR Dunkley,lbw,
54,1,Melbourne Stars,A Capsey,caught,JE Duffin
54,1,Melbourne Stars,A Sutherland,caught,G Wareham
54,1,Melbourne Stars,T Flintoff,caught,E de Broughe
54,1,Melbourne Stars,S Reid,run out,"HK Matthews, G Wareham"
54,1,Melbourne Stars,KJ Garth,bowled,
54,1,Melbourne Stars,SK Moloney,stumped,JE Dooley
54,1,Melbourne Stars,MH Illingworth,caught,SJ Coyte
54,1,Melbourne Stars,S Day,bowled,
54,2,Melbourne Renegades,E de Broughe,caught,S Reid
54,2,Melbourne Renegades,TT Beaumont,bowled,
27,1,Perth Scorchers,AE Jones,bowled,
27,1,Perth Scorchers,MM Lanning,bowled,
27,1,Perth Scorchers,NR Sciver,lbw,
27,1,Perth Scorchers,G Redmayne,caught,S Ismail
27,1,Perth Scorchers,NE Bolton,caught,RH Priest
27,2,Sydney Thunder,RH Priest,caught,NR Sciver
27,2,Sydney Thunder,NE Stalenberg,bowled,
27,2,Sydney Thunder,AJ Blackwell,bowled,
27,2,Sydney Thunder,Nida Dar,caught,JL Barsby
27,2,Sydney Thunder,R Trenaman,caught,G Redmayne
27,2,Sydney Thunder,RM Farrell,bowled,
43,1,Melbourne Renegades,TT Beaumont,bowled,
43,1,Melbourne Renegades,H Kaur,stumped,G Redmayne
43,1,Melbourne Renegades,E de Broughe,caught,NM Hancock
43,1,Melbourne Renegades,HK Matthews,bowled,
43,1,Melbourne Renegades,C Webb,bowled,
43,1,Melbourne Renegades,G Wareham,caught,G Redmayne
43,1,Melbourne Renegades,JE Duffin,caught,G Redmayne
43,2,Brisbane Heat,G Redmayne,caught,JE Duffin
43,2,Brisbane Heat,BAM Heath,caught,SJ Coyte
43,2,Brisbane Heat,AC Kerr,caught,HK Matthews
43,2,Brisbane Heat,M du Preez,caught,G Wareham
43,2,Brisbane Heat,GM Harris,bowled,
43,2,Brisbane Heat,G Voll,caught,E de Broughe
43,2,Brisbane Heat,CR Knott,caught,HK Matthews
43,2,Brisbane Heat,JL Jonassen,caught,H Kaur
43,2,Brisbane Heat,CG Sippel,run out,"JE Dooley, HK Matthews"
41,1,Melbourne Stars,EJ Inglis,bowled,
41,1,Melbourne Stars,MM Lanning,caught,A Price
41,1,Melbourne Stars,NR Sciver,run out,
41,1,Melbourne Stars,JE Cameron,caught and bowled,
41,1,Melbourne Stars,KM Mack,caught,SJ Coyte
41,1,Melbourne Stars,HNK Jensen,bowled,
41,1,Melbourne Stars,A Lanning,run out,
41,1,Melbourne Stars,E Kearney,caught,SFM Devine
41,1,Melbourne Stars,MJG Nielsen,caught,TJ McPharlin
41,1,Melbourne Stars,KM Beams,run out,
41,2,Adelaide Strikers,TJ McPharlin,caught,L Bardsley
41,2,Adelaide Strikers,SFM Devine,bowled,
41,2,Adelaide Strikers,TT Beaumont,caught,NR Sciver
41,2,Adelaide Strikers,TM McGrath,caught,EJ Inglis
41,2,Adelaide Strikers,BE Patterson,caught,NR Sciver
41,2,Adelaide Strikers,CM Edwards,stumped,EJ Inglis
41,2,Adelaide Strikers,A Price,bowled,
41,2,Adelaide Strikers,SJ Coyte,caught,MM Lanning
41,2,Adelaide Strikers,S Nitschke,bowled,
41,2,Adelaide Strikers,A Wellington,run out,
27,1,Melbourne Stars,MM Lanning,bowled,
27,1,Melbourne Stars,EJ Villani,lbw,
27,1,Melbourne Stars,M du Preez,run out,
27,1,Melbourne Stars,NR Sciver,caught,ML Green
27,1,Melbourne Stars,A Sutherland,caught,NM Hancock
27,1,Melbourne Stars,EA Osborne,caught,G Redmayne
27,1,Melbourne Stars,A King,caught,G Prestwidge
27,1,Melbourne Stars,N Faltum,caught,CG Sippel
27,1,Melbourne Stars,S Day,run out,
27,2,Brisbane Heat,G Redmayne,caught,N Faltum
27,2,Brisbane Heat,JL Jonassen,run out,
27,2,Brisbane Heat,ML Green,caught,N Faltum
27,2,Brisbane Heat,L Harris,caught,MM Lanning
27,2,Brisbane Heat,AC Kerr,caught,NR Sciver
27,2,Brisbane Heat,N de Klerk,caught,MM Lanning
27,2,Brisbane Heat,G Voll,run out,
27,2,Brisbane Heat,G Prestwidge,bowled,
2017-01-24,1,Brisbane Heat,BL Mooney,caught,NE Bolton
2017-01-24,1,Brisbane Heat,JL Jonassen,caught,KH Brunt
2017-01-24,1,Brisbane Heat,L Winfield,caught,NE Bolton
2017-01-24,1,Brisbane Heat,KL Short,caught and bowled,
2017-01-24,1,Brisbane Heat,DJS Dottin,run out,
2017-01-24,2,Perth Scorchers,NE Bolton,run out,
2017-01-28,1,Sydney Sixers,D van Niekerk,caught,EJ Smith
2017-01-28,1,Sydney Sixers,A Gardner,bowled,
2017-01-28,1,Sydney Sixers,AJ Healy,caught,SW Bates
2017-01-28,1,Sydney Sixers,SJ McGlashan,caught,A Shrubsole
2017-01-28,1,Sydney Sixers,AR Reakes,bowled,
2017-01-28,2,Perth Scorchers,EJ Villani,caught,EA Leys
2017-01-28,2,Perth Scorchers,SW Bates,run out,
2017-01-28,2,Perth Scorchers,NE Bolton,caught,C Leeson
2017-01-28,2,Perth Scorchers,H Graham,bowled,
2017-01-28,2,Perth Scorchers,LK Ebsary,run out,
2017-01-28,2,Perth Scorchers,C Piparo,bowled,
2017-01-28,2,Perth Scorchers,A Shrubsole,bowled,
45,1,Sydney Thunder,RH Priest,caught,GA Elwiss
45,1,Sydney Thunder,RL Haynes,caught,A King
45,1,Sydney Thunder,H Kaur,lbw,
45,1,Sydney Thunder,AJ Blackwell,run out,
45,1,Sydney Thunder,NE Stalenberg,caught and bowled,
45,1,Sydney Thunder,SR Taylor,caught,AR Reakes
45,2,Melbourne Stars,L Lee,lbw,
45,2,Melbourne Stars,AR Reakes,run out,
45,2,Melbourne Stars,EA Osborne,stumped,RH Priest
45,2,Melbourne Stars,GA Elwiss,lbw,
45,2,Melbourne Stars,KM Mack,caught,RH Priest
45,2,Melbourne Stars,M du Preez,caught and bowled,
45,2,Melbourne Stars,A Sutherland,run out,
45,2,Melbourne Stars,A King,caught,RH Priest
45,2,Melbourne Stars,NM Hancock,caught,NE Stalenberg
2,1,Hobart Hurricanes,EJ Villani,stumped,T Wilson
2,1,Hobart Hurricanes,L Lee,caught,A Learoyd
2,1,Hobart Hurricanes,R Trenaman,caught,B Vakarewa
2,1,Hobart Hurricanes,M du Preez,stumped,T Wilson
2,1,Hobart Hurricanes,NJ Carey,caught,LG Smith
2,2,Sydney Thunder,TT Beaumont,caught,EJ Villani
2,2,Sydney Thunder,P Litchfield,lbw,
2,2,Sydney Thunder,A Learoyd,caught,R Trenaman
2,2,Sydney Thunder,RL Haynes,bowled,
2,2,Sydney Thunder,CL Tryon,caught,NJ Carey
2,2,Sydney Thunder,SJ Johnson,caught,H Graham
2,2,Sydney Thunder,LMM Tahuhu,caught,M Strano
2,2,Sydney Thunder,LG Smith,bowled,
2,2,Sydney Thunder,T Wilson,caught,M du Preez
37,1,Perth Scorchers,MM Lanning,lbw,
37,1,Perth Scorchers,AE Jones,bowled,
37,1,Perth Scorchers,G Redmayne,lbw,
37,1,Perth Scorchers,NE Bolton,caught and bowled,
37,1,Perth Scorchers,NR Sciver,caught,SJ Johnson
37,1,Perth Scorchers,H Graham,bowled,
37,1,Perth Scorchers,C Piparo,bowled,
37,1,Perth Scorchers,JL Barsby,caught,G Prestwidge
37,2,Brisbane Heat,ML Green,run out,
37,2,Brisbane Heat,SJ Johnson,caught,G Redmayne
25,1,Perth Scorchers,AE Jones,caught,L Winfield
25,1,Perth Scorchers,MM Lanning,caught,SW Bates
25,1,Perth Scorchers,NR Sciver,bowled,
25,2,Adelaide Strikers,SW Bates,caught,H Graham
25,2,Adelaide Strikers,TM McGrath,caught,NE Bolton
25,2,Adelaide Strikers,SFM Devine,bowled,
25,2,Adelaide Strikers,BE Patterson,run out,
6,1,Hobart Hurricanes,R Johnston,caught,A Sutherland
6,1,Hobart Hurricanes,M du Preez,caught,ME Bouchier
6,1,Hobart Hurricanes,RM Ghosh,caught,EJ Villani
6,1,Hobart Hurricanes,NJ Carey,caught,KJ Garth
6,2,Melbourne Stars,EJ Villani,caught,NE Stalenberg
6,2,Melbourne Stars,A Sutherland,caught,SK Moloney
6,2,Melbourne Stars,ME Bouchier,caught,M Strano
6,2,Melbourne Stars,KJ Garth,lbw,
6,2,Melbourne Stars,A Lanning,bowled,
6,2,Melbourne Stars,MM Lanning,bowled,
6,2,Melbourne Stars,T Flintoff,bowled,
6,2,Melbourne Stars,N Faltum,caught,RM Ghosh
6,2,Melbourne Stars,S Day,bowled,
6,2,Melbourne Stars,LCN Smith,bowled,
45,1,Hobart Hurricanes,S Daffara,bowled,
45,1,Hobart Hurricanes,HK Matthews,caught,NR Sciver
45,1,Hobart Hurricanes,IMHC Joyce,caught,NE Bolton
45,1,Hobart Hurricanes,V Pyke,caught,EJ Villani
45,1,Hobart Hurricanes,CL Hall,caught,NR Sciver
45,1,Hobart Hurricanes,G Redmayne,caught and bowled,
45,1,Hobart Hurricanes,EG Fazackerley,run out,
45,2,Perth Scorchers,EJ Villani,caught,B Hepburn
45,2,Perth Scorchers,M Banting,caught,EG Fazackerley
45,2,Perth Scorchers,NR Sciver,caught,SK Moloney
45,2,Perth Scorchers,H Graham,caught,HK Matthews
1,1,Melbourne Stars,SIR Dunkley,caught,AJ Healy
1,1,Melbourne Stars,A Capsey,stumped,AJ Healy
1,1,Melbourne Stars,MM Lanning,bowled,
1,1,Melbourne Stars,A Sutherland,caught,KM Pelle
1,1,Melbourne Stars,ME Bouchier,caught,EA Burns
1,1,Melbourne Stars,R McKenna,stumped,AJ Healy
1,1,Melbourne Stars,N Faltum,caught,EA Burns
1,1,Melbourne Stars,SK Moloney,run out,"AJ Healy, K Peterson"
1,2,Sydney Sixers,SW Bates,caught,MH Illingworth
1,2,Sydney Sixers,AJ Healy,caught,A Sutherland
1,2,Sydney Sixers,KM Pelle,lbw,
1,2,Sydney Sixers,EA Burns,caught,SK Moloney
1,2,Sydney Sixers,CL Tryon,caught and bowled,
1,2,Sydney Sixers,M Carmichael,caught,N Faltum
1,2,Sydney Sixers,A Gardner,bowled,
1,2,Sydney Sixers,M Brown,caught,ME Bouchier
1,2,Sydney Sixers,K Peterson,run out,"A Capsey, A Sutherland"
20,1,Sydney Sixers,AJ Healy,caught,G Redmayne
20,1,Sydney Sixers,A Gardner,bowled,
