match_id,inning,batting_team,player,runs_scored,balls_faced,strike_rate,fours,sixes
56,1,Brisbane Heat,GM Harris,3,13,23.08,0,0
56,1,Brisbane Heat,G Redmayne,10,5,200.0,2,0
56,1,Brisbane Heat,JL Jonassen,16,16,100.0,1,0
56,1,Brisbane Heat,G Voll,20,23,86.96,2,0
56,1,Brisbane Heat,AC Kerr,35,26,134.62,2,0
56,1,Brisbane Heat,CR Knott,13,12,108.33,0,0
56,1,Brisbane Heat,L Harris,2,3,66.67,0,0
56,1,Brisbane Heat,N de Klerk,8,4,200.0,1,0
56,2,Melbourne Renegades,L Lee,0,1,0.0,0,0
56,2,Melbourne Renegades,JE Dooley,4,7,57.14,0,0
56,2,Melbourne Renegades,R Carter,2,8,25.0,0,0
56,2,Melbourne Renegades,AE Satterthwaite,14,13,107.69,1,0
56,2,Melbourne Renegades,C Webb,14,15,93.33,0,1
56,2,Melbourne Renegades,C Leeson,12,8,150.0,1,1
56,2,Melbourne Renegades,A Yates,1,7,14.29,0,0
56,2,Melbourne Renegades,M Strano,5,7,71.43,0,0
56,2,Melbourne Renegades,M Blows,1,6,16.67,0,0
56,2,Melbourne Renegades,E Hayward,12,17,70.59,1,0
56,2,Melbourne Renegades,LMM Tahuhu,9,9,100.0,1,0
33,1,Sydney Thunder,RL Haynes,50,40,125.0,7,0
33,1,Sydney Thunder,RH Priest,43,23,186.96,8,1
33,1,Sydney Thunder,NE Stalenberg,1,2,50.0,0,0
33,1,Sydney Thunder,H Kaur,45,29,155.17,1,4
33,1,Sydney Thunder,AJ Blackwell,2,5,40.0,0,0
33,1,Sydney Thunder,SR Taylor,24,17,141.18,3,0
33,1,Sydney Thunder,NJ Carey,2,4,50.0,0,0
33,2,Perth Scorchers,EJ Villani,66,49,134.69,7,0
33,2,Perth Scorchers,MM Lanning,76,40,190.0,12,1
33,2,Perth Scorchers,AE Jones,13,9,144.44,0,1
33,2,Perth Scorchers,H Graham,1,4,25.0,0,0
33,2,Perth Scorchers,NE Bolton,11,11,100.0,1,0
33,2,Perth Scorchers,LK Ebsary,9,6,150.0,1,0
26,1,Adelaide Strikers,TM McGrath,12,10,120.0,1,0
26,1,Adelaide Strikers,KM Mack,2,8,25.0,0,0
26,1,Adelaide Strikers,L Wolvaardt,3,11,27.27,0,0
26,1,Adelaide Strikers,BE Patterson,0,2,0.0,0,0
26,1,Adelaide Strikers,SR Taylor,60,48,125.0,7,1
26,1,Adelaide Strikers,A Wellington,21,22,95.45,1,0
26,1,Adelaide Strikers,M Penna,9,7,128.57,0,1
26,1,Adelaide Strikers,SJ Coyte,4,2,200.0,1,0
26,1,Adelaide Strikers,TJ McPharlin,11,8,137.5,0,1
26,1,Adelaide Strikers,ML Schutt,3,2,150.0,0,0
26,2,Melbourne Renegades,L Lee,2,5,40.0,0,0
26,2,Melbourne Renegades,S Molineux,4,3,133.33,1,0
26,2,Melbourne Renegades,AE Satterthwaite,1,11,9.09,0,0
26,2,Melbourne Renegades,C Webb,14,26,53.85,2,0
26,2,Melbourne Renegades,G Wareham,42,32,131.25,5,1
26,2,Melbourne Renegades,JE Dooley,8,10,80.0,0,0
26,2,Melbourne Renegades,M Strano,5,8,62.5,0,0
26,2,Melbourne Renegades,C Leeson,31,17,182.35,2,2
26,2,Melbourne Renegades,M Blows,9,7,128.57,1,0
26,2,Melbourne Renegades,RA Mair,0,1,0.0,0,0
1,1,Sydney Sixers,EA Perry,81,48,168.75,13,1
1,1,Sydney Sixers,AJ Healy,42,32,131.25,5,2
1,1,Sydney Sixers,A Gardner,28,16,175.0,4,1
1,1,Sydney Sixers,EA Burns,14,8,175.0,3,0
1,1,Sydney Sixers,M Kapp,18,13,138.46,3,0
1,1,Sydney Sixers,H Silver-holmes,0,1,0.0,0,0
1,1,Sydney Sixers,M Darke,2,2,100.0,0,0
1,2,Sydney Thunder,RH Priest,1,5,20.0,0,0
1,2,Sydney Thunder,NE Stalenberg,2,6,33.33,0,0
1,2,Sydney Thunder,RL Haynes,11,16,68.75,2,0
1,2,Sydney Thunder,AJ Blackwell,56,38,147.37,6,2
1,2,Sydney Thunder,P Litchfield,26,22,118.18,4,0
1,2,Sydney Thunder,Nida Dar,12,14,85.71,0,0
1,2,Sydney Thunder,HJ Darlington,1,4,25.0,0,0
1,2,Sydney Thunder,RM Farrell,13,7,185.71,2,0
1,2,Sydney Thunder,L Griffith,9,6,150.0,1,0
1,2,Sydney Thunder,S Ismail,1,1,100.0,0,0
1,2,Sydney Thunder,SL Bates,1,1,100.0,0,0
2,1,Melbourne Renegades,E de Broughe,19,16,118.75,2,0
2,1,Melbourne Renegades,C Webb,43,38,113.16,6,0
2,1,Melbourne Renegades,A Capsey,4,2,200.0,1,0
2,1,Melbourne Renegades,DJS Dottin,15,7,214.29,2,1
2,1,Melbourne Renegades,G Wareham,61,31,196.77,4,4
2,1,Melbourne Renegades,S Molineux,17,10,170.0,3,0
2,1,Melbourne Renegades,NE Stalenberg,12,13,92.31,2,0
2,1,Melbourne Renegades,N Faltum,0,1,0.0,0,0
2,1,Melbourne Renegades,SJ Coyte,1,2,50.0,0,0
2,2,Sydney Sixers,EA Perry,81,38,213.16,11,3
2,2,Sydney Sixers,HJ Armitage,30,23,130.43,6,0
2,2,Sydney Sixers,A Gardner,2,5,40.0,0,0
2,2,Sydney Sixers,SJ Bryce,36,25,144.0,5,0
2,2,Sydney Sixers,K Peterson,0,2,0.0,0,0
2,2,Sydney Sixers,S Ecclestone,1,3,33.33,0,0
2,2,Sydney Sixers,M Carmichael,8,6,133.33,1,0
2,2,Sydney Sixers,CG Sippel,4,7,57.14,0,0
2,2,Sydney Sixers,C Bray,12,5,240.0,2,0
12,1,Sydney Thunder,SR Taylor,6,14,42.86,0,0
12,1,Sydney Thunder,RL Haynes,8,11,72.73,0,0
12,1,Sydney Thunder,AJ Blackwell,28,27,103.7,2,1
12,1,Sydney Thunder,H Kaur,0,3,0.0,0,0
12,1,Sydney Thunder,EA Osborne,6,20,30.0,0,0
12,1,Sydney Thunder,RM Farrell,29,26,111.54,3,0
12,1,Sydney Thunder,NE Stalenberg,18,19,94.74,0,1
12,2,Adelaide Strikers,TT Beaumont,5,8,62.5,0,0
12,2,Adelaide Strikers,BE Patterson,27,40,67.5,3,0
12,2,Adelaide Strikers,SFM Devine,43,32,134.38,5,1
12,2,Adelaide Strikers,SJ Coyte,3,5,60.0,0,0
12,2,Adelaide Strikers,S Nitschke,8,10,80.0,0,0
12,2,Adelaide Strikers,TM McGrath,10,12,83.33,0,0
27,1,Perth Scorchers,BL Mooney,97,64,151.56,11,0
27,1,Perth Scorchers,C Piparo,4,8,50.0,0,0
27,1,Perth Scorchers,D Hemalatha,7,9,77.78,0,0
27,1,Perth Scorchers,SFM Devine,44,32,137.5,4,0
27,1,Perth Scorchers,AE Jones,1,2,50.0,0,0
27,1,Perth Scorchers,A King,5,4,125.0,1,0
27,1,Perth Scorchers,M Hinkley,1,1,100.0,0,0
27,2,Sydney Thunder,G Voll,97,55,176.36,13,1
27,2,Sydney Thunder,AC Jayangani,9,15,60.0,0,0
27,2,Sydney Thunder,P Litchfield,14,12,116.67,1,1
27,2,Sydney Thunder,HC Knight,28,24,116.67,2,0
27,2,Sydney Thunder,A Learoyd,9,8,112.5,1,0
40,1,Sydney Sixers,SW Bates,1,4,25.0,0,0
40,1,Sydney Sixers,AJ Healy,31,28,110.71,4,0
40,1,Sydney Sixers,EA Perry,11,10,110.0,2,0
40,1,Sydney Sixers,A Gardner,28,17,164.71,3,1
40,1,Sydney Sixers,EA Burns,25,20,125.0,1,2
40,1,Sydney Sixers,NE Bolton,23,15,153.33,5,0
40,1,Sydney Sixers,S Ecclestone,22,13,169.23,4,0
40,1,Sydney Sixers,K Peterson,5,9,55.56,0,0
40,1,Sydney Sixers,A Genford,3,4,75.0,0,0
40,2,Melbourne Stars,L Winfield-Hill,0,3,0.0,0,0
40,2,Melbourne Stars,A Capsey,15,16,93.75,2,0
40,2,Melbourne Stars,JI Rodrigues,13,15,86.67,1,0
40,2,Melbourne Stars,A Sutherland,5,11,45.45,0,0
40,2,Melbourne Stars,KJ Garth,18,20,90.0,1,0
40,2,Melbourne Stars,T Flintoff,10,7,142.86,0,1
40,2,Melbourne Stars,N Faltum,8,9,88.89,0,0
40,2,Melbourne Stars,SK Moloney,14,11,127.27,2,0
40,2,Melbourne Stars,S Reid,13,16,81.25,2,0
40,2,Melbourne Stars,R McKenna,7,5,140.0,1,0
40,2,Melbourne Stars,S Day,4,3,133.33,1,0
53,1,Hobart Hurricanes,RH Priest,0,3,0.0,0,0
53,1,Hobart Hurricanes,M du Preez,87,61,142.62,11,1
53,1,Hobart Hurricanes,R Johnston,15,15,100.0,1,1
53,1,Hobart Hurricanes,NJ Carey,2,6,33.33,0,0
53,1,Hobart Hurricanes,RM Ghosh,2,3,66.67,0,0
53,1,Hobart Hurricanes,NE Stalenberg,15,18,83.33,1,0
53,1,Hobart Hurricanes,M Strano,23,14,164.29,2,0
53,2,Sydney Thunder,S Mandhana,0,3,0.0,0,0
53,2,Sydney Thunder,T Wilson,3,9,33.33,0,0
53,2,Sydney Thunder,SJ Johnson,39,21,185.71,5,2
53,2,Sydney Thunder,DB Sharma,31,36,86.11,2,0
53,2,Sydney Thunder,A Learoyd,34,26,130.77,5,0
53,2,Sydney Thunder,IECM Wong,1,3,33.33,0,0
53,2,Sydney Thunder,P Litchfield,18,10,180.0,2,1
53,2,Sydney Thunder,HJ Darlington,4,7,57.14,0,0
53,2,Sydney Thunder,LG Smith,4,2,200.0,0,0
53,2,Sydney Thunder,K Peterson,0,1,0.0,0,0
53,2,Sydney Thunder,SL Bates,2,2,100.0,0,0
42,1,Sydney Sixers,AJ Healy,11,12,91.67,2,0
42,1,Sydney Sixers,EA Perry,60,54,111.11,3,3
42,1,Sydney Sixers,A Gardner,3,7,42.86,0,0
42,1,Sydney Sixers,SJ McGlashan,16,17,94.12,1,0
42,1,Sydney Sixers,AE Jones,7,11,63.64,0,0
42,1,Sydney Sixers,AR Reakes,1,3,33.33,0,0
42,1,Sydney Sixers,SE Aley,16,10,160.0,1,0
42,1,Sydney Sixers,KJ Garth,9,6,150.0,1,0
42,2,Hobart Hurricanes,EA Burns,0,1,0.0,0,0
42,2,Hobart Hurricanes,HC Knight,31,30,103.33,3,0
42,2,Hobart Hurricanes,G Redmayne,10,13,76.92,1,0
42,2,Hobart Hurricanes,AE Satterthwaite,1,2,50.0,0,0
42,2,Hobart Hurricanes,HK Matthews,3,3,100.0,0,0
42,2,Hobart Hurricanes,CL Hall,42,43,97.67,5,0
42,2,Hobart Hurricanes,V Pyke,11,15,73.33,1,0
42,2,Hobart Hurricanes,E Thompson,8,6,133.33,1,0
42,2,Hobart Hurricanes,SK Moloney,6,5,120.0,1,0
42,2,Hobart Hurricanes,B Hepburn,2,2,100.0,0,0
14,1,Sydney Sixers,EA Perry,50,41,121.95,7,0
14,1,Sydney Sixers,SW Bates,10,12,83.33,1,0
14,1,Sydney Sixers,A Gardner,37,30,123.33,4,1
14,1,Sydney Sixers,EA Burns,6,10,60.0,0,0
14,1,Sydney Sixers,CL Tryon,41,16,256.25,0,5
14,1,Sydney Sixers,M Brown,11,8,137.5,2,0
14,1,Sydney Sixers,JM Kerr,0,1,0.0,0,0
14,1,Sydney Sixers,KM Pelle,2,2,100.0,0,0
14,2,Melbourne Renegades,TT Beaumont,43,24,179.17,7,2
14,2,Melbourne Renegades,HK Matthews,15,17,88.24,2,0
14,2,Melbourne Renegades,JE Dooley,19,19,100.0,1,0
14,2,Melbourne Renegades,H Kaur,8,13,61.54,0,0
14,2,Melbourne Renegades,JE Duffin,1,4,25.0,0,0
14,2,Melbourne Renegades,G Wareham,30,21,142.86,3,0
14,2,Melbourne Renegades,E Kershaw,1,3,33.33,0,0
14,2,Melbourne Renegades,G Prestwidge,8,4,200.0,2,0
14,2,Melbourne Renegades,SJ Coyte,21,10,210.0,1,2
14,2,Melbourne Renegades,E Hayward,3,3,100.0,0,0
14,2,Melbourne Renegades,Sara Kennedy,1,2,50.0,0,0
46,1,Melbourne Renegades,TT Beaumont,2,7,28.57,0,0
46,1,Melbourne Renegades,E de Broughe,2,6,33.33,0,0
46,1,Melbourne Renegades,HK Matthews,39,39,100.0,4,0
46,1,Melbourne Renegades,H Kaur,1,4,25.0,0,0
46,1,Melbourne Renegades,C Webb,1,1,100.0,0,0
46,1,Melbourne Renegades,JE Duffin,9,20,45.0,0,0
46,1,Melbourne Renegades,G Wareham,7,11,63.64,0,0
46,1,Melbourne Renegades,JE Dooley,16,12,133.33,2,0
46,1,Melbourne Renegades,SJ Coyte,8,12,66.67,0,0
46,1,Melbourne Renegades,G Prestwidge,9,6,150.0,1,0
46,1,Melbourne Renegades,Sara Kennedy,2,2,100.0,0,0
46,2,Hobart Hurricanes,L Lee,11,10,110.0,2,0
46,2,Hobart Hurricanes,EJ Villani,46,46,100.0,6,0
46,2,Hobart Hurricanes,BF Smith,15,29,51.72,1,0
46,2,Hobart Hurricanes,NJ Carey,25,21,119.05,3,0
50,1,Melbourne Stars,EJ Villani,45,39,115.38,5,0
50,1,Melbourne Stars,L Lee,70,44,159.09,8,3
50,1,Melbourne Stars,EA Osborne,22,18,122.22,1,1
50,1,Melbourne Stars,M du Preez,2,3,66.67,0,0
50,1,Melbourne Stars,A Sutherland,2,4,50.0,0,0
50,1,Melbourne Stars,N Faltum,16,12,133.33,1,0
50,2,Melbourne Renegades,A Lanning,4,3,133.33,1,0
50,2,Melbourne Renegades,TT Beaumont,24,19,126.32,4,0
50,2,Melbourne Renegades,DN Wyatt,6,2,300.0,0,1
50,2,Melbourne Renegades,JE Duffin,76,57,133.33,9,2
50,2,Melbourne Renegades,C Webb,30,27,111.11,2,0
50,2,Melbourne Renegades,G Wareham,17,11,154.55,2,0
27,1,Sydney Thunder,T Wilson,83,54,153.7,11,1
27,1,Sydney Thunder,AC Jayangani,58,31,187.1,6,4
27,1,Sydney Thunder,P Litchfield,17,13,130.77,1,1
27,1,Sydney Thunder,HC Knight,38,19,200.0,6,1
27,1,Sydney Thunder,M Kapp,0,1,0.0,0,0
27,1,Sydney Thunder,A Learoyd,2,2,100.0,0,0
27,2,Brisbane Heat,GM Harris,5,7,71.43,1,0
27,2,Brisbane Heat,G Redmayne,29,21,138.1,6,0
27,2,Brisbane Heat,AC Kerr,41,32,128.12,4,0
27,2,Brisbane Heat,M du Preez,61,36,169.44,6,1
27,2,Brisbane Heat,G Voll,8,6,133.33,1,0
27,2,Brisbane Heat,CR Knott,28,12,233.33,3,1
27,2,Brisbane Heat,JL Jonassen,15,6,250.0,0,2
7,1,Brisbane Heat,GM Harris,34,29,117.24,6,0
7,1,Brisbane Heat,G Redmayne,59,50,118.0,6,0
7,1,Brisbane Heat,G Voll,24,17,141.18,4,0
7,1,Brisbane Heat,L Harris,9,8,112.5,1,0
7,1,Brisbane Heat,A Bosch,3,4,75.0,0,0
7,1,Brisbane Heat,M Hinkley,2,6,33.33,0,0
7,1,Brisbane Heat,JL Jonassen,19,6,316.67,4,0
7,2,Perth Scorchers,SFM Devine,18,15,120.0,3,0
7,2,Perth Scorchers,BL Mooney,0,1,0.0,0,0
7,2,Perth Scorchers,AC Jayangani,11,14,78.57,1,0
7,2,Perth Scorchers,M Kapp,6,11,54.55,0,0
7,2,Perth Scorchers,H Graham,17,16,106.25,2,0
7,2,Perth Scorchers,C Piparo,10,11,90.91,1,0
7,2,Perth Scorchers,M Carmichael,9,11,81.82,1,0
7,2,Perth Scorchers,A King,5,11,45.45,0,0
7,2,Perth Scorchers,L Mills,4,6,66.67,0,0
7,2,Perth Scorchers,T Peschel,5,6,83.33,0,0
7,2,Perth Scorchers,SM Betts,0,2,0.0,0,0
35,1,Melbourne Stars,EJ Villani,1,2,50.0,0,0
35,1,Melbourne Stars,MM Lanning,17,19,89.47,3,0
35,1,Melbourne Stars,A Sutherland,9,9,100.0,0,1
35,1,Melbourne Stars,ME Bouchier,5,16,31.25,0,0
35,1,Melbourne Stars,KJ Garth,32,24,133.33,3,0
35,1,Melbourne Stars,EA Osborne,29,36,80.56,0,0
35,1,Melbourne Stars,T Flintoff,1,3,33.33,0,0
35,1,Melbourne Stars,N Faltum,5,7,71.43,0,0
35,1,Melbourne Stars,LCN Smith,2,3,66.67,0,0
35,1,Melbourne Stars,R McKenna,0,1,0.0,0,0
35,2,Melbourne Renegades,JI Rodrigues,45,38,118.42,6,0
35,2,Melbourne Renegades,E Jones,0,5,0.0,0,0
35,2,Melbourne Renegades,C Leeson,41,33,124.24,5,0
35,2,Melbourne Renegades,H Kaur,12,9,133.33,1,0
51,1,Sydney Sixers,AJ Healy,22,28,78.57,4,0
51,1,Sydney Sixers,EA Perry,7,10,70.0,0,0
51,1,Sydney Sixers,A Gardner,56,37,151.35,2,5
51,1,Sydney Sixers,SJ McGlashan,45,38,118.42,4,2
51,1,Sydney Sixers,AE Jones,9,4,225.0,0,1
51,1,Sydney Sixers,AR Reakes,2,2,100.0,0,0
51,1,Sydney Sixers,SE Aley,0,1,0.0,0,0
51,2,Melbourne Renegades,RH Priest,44,40,110.0,2,3
51,2,Melbourne Renegades,S Molineux,19,15,126.67,4,0
51,2,Melbourne Renegades,DN Wyatt,5,10,50.0,0,0
51,2,Melbourne Renegades,KL Britt,31,22,140.91,2,2
51,2,Melbourne Renegades,GM Harris,10,10,100.0,1,0
51,2,Melbourne Renegades,M Brown,30,15,200.0,3,1
2021-11-25,1,Melbourne Renegades,JE Dooley,0,1,0.0,0,0
2021-11-25,1,Melbourne Renegades,C Leeson,2,4,50.0,0,0
2021-11-25,1,Melbourne Renegades,JI Rodrigues,16,13,123.08,3,0
2021-11-25,1,Melbourne Renegades,H Kaur,7,15,46.67,1,0
2021-11-25,1,Melbourne Renegades,JE Duffin,2,11,18.18,0,0
2021-11-25,1,Melbourne Renegades,E Jones,14,21,66.67,0,1
2021-11-25,1,Melbourne Renegades,RK O'Donnell,10,22,45.45,0,0
2021-11-25,1,Melbourne Renegades,E Hayward,18,23,78.26,1,0
2021-11-25,1,Melbourne Renegades,HL Ferling,11,10,110.0,1,0
2021-11-25,2,Adelaide Strikers,D van Niekerk,43,30,143.33,5,1
2021-11-25,2,Adelaide Strikers,KM Mack,31,29,106.9,5,0
2021-11-25,2,Adelaide Strikers,L Wolvaardt,9,6,150.0,1,0
19,1,Melbourne Renegades,JE Dooley,37,34,108.82,4,0
19,1,Melbourne Renegades,JI Rodrigues,75,56,133.93,9,0
19,1,Melbourne Renegades,JE Duffin,11,13,84.62,0,0
19,1,Melbourne Renegades,H Kaur,3,4,75.0,0,0
19,1,Melbourne Renegades,C Webb,6,9,66.67,0,0
19,1,Melbourne Renegades,C Leeson,2,4,50.0,0,0
19,2,Sydney Thunder,T Wilson,6,13,46.15,1,0
19,2,Sydney Thunder,S Mandhana,64,44,145.45,4,1
19,2,Sydney Thunder,P Litchfield,14,19,73.68,1,0
19,2,Sydney Thunder,CL Hall,10,12,83.33,1,0
19,2,Sydney Thunder,A Learoyd,3,5,60.0,0,0
19,2,Sydney Thunder,LG Smith,9,13,69.23,0,0
19,2,Sydney Thunder,IECM Wong,1,3,33.33,0,0
19,2,Sydney Thunder,DB Sharma,23,10,230.0,4,0
19,2,Sydney Thunder,HJ Darlington,0,1,0.0,0,0
5,1,Melbourne Stars,EJ Villani,8,5,160.0,2,0
5,1,Melbourne Stars,L Lee,25,21,119.05,4,0
5,1,Melbourne Stars,EJ Inglis,20,27,74.07,3,0
5,1,Melbourne Stars,KJ Martin,4,12,33.33,0,0
5,1,Melbourne Stars,M du Preez,23,19,121.05,2,0
5,1,Melbourne Stars,EA Osborne,2,4,50.0,0,0
5,1,Melbourne Stars,A Sutherland,17,13,130.77,2,0
5,1,Melbourne Stars,T Flintoff,18,18,100.0,0,0
5,1,Melbourne Stars,NM Hancock,1,1,100.0,0,0
5,2,Hobart Hurricanes,EG Fazackerley,15,10,150.0,3,0
5,2,Hobart Hurricanes,S Daffara,2,3,66.67,0,0
5,2,Hobart Hurricanes,NJ Carey,60,46,130.43,7,0
5,2,Hobart Hurricanes,HC Knight,18,19,94.74,3,0
5,2,Hobart Hurricanes,FC Wilson,6,10,60.0,0,0
5,2,Hobart Hurricanes,CL Hall,3,5,60.0,0,0
5,2,Hobart Hurricanes,CL Tryon,29,18,161.11,3,1
30,1,Melbourne Stars,L Winfield-Hill,10,17,58.82,1,0
30,1,Melbourne Stars,JI Rodrigues,15,17,88.24,2,0
30,1,Melbourne Stars,A Capsey,2,5,40.0,0,0
30,1,Melbourne Stars,A Sutherland,47,41,114.63,2,3
30,1,Melbourne Stars,KJ Garth,24,31,77.42,1,0
30,1,Melbourne Stars,T Flintoff,1,2,50.0,0,0
30,1,Melbourne Stars,N Faltum,1,2,50.0,0,0
30,1,Melbourne Stars,S Reid,3,3,100.0,0,0
30,1,Melbourne Stars,SK Moloney,0,1,0.0,0,0
30,1,Melbourne Stars,R McKenna,1,1,100.0,0,0
30,2,Adelaide Strikers,DJS Dottin,0,2,0.0,0,0
30,2,Adelaide Strikers,L Wolvaardt,4,12,33.33,0,0
30,2,Adelaide Strikers,KM Mack,4,4,100.0,0,0
30,2,Adelaide Strikers,BE Patterson,31,33,93.94,3,0
30,2,Adelaide Strikers,M Penna,56,50,112.0,6,1
30,2,Adelaide Strikers,A O'Neil,3,5,60.0,0,0
30,2,Adelaide Strikers,A Wellington,9,9,100.0,1,0
54,1,Adelaide Strikers,SFM Devine,8,14,57.14,1,0
54,1,Adelaide Strikers,SW Bates,39,35,111.43,3,0
54,1,Adelaide Strikers,TM McGrath,6,11,54.55,0,0
54,1,Adelaide Strikers,BE Patterson,15,19,78.95,0,1
54,1,Adelaide Strikers,TJ McPharlin,16,15,106.67,1,0
54,1,Adelaide Strikers,T Saville,13,11,118.18,2,0
54,1,Adelaide Strikers,A Wellington,30,12,250.0,6,0
54,1,Adelaide Strikers,ML Schutt,9,3,300.0,0,1
54,2,Perth Scorchers,MM Lanning,70,48,145.83,9,0
54,2,Perth Scorchers,AE Jones,70,52,134.62,9,1
1,1,Melbourne Stars,EJ Villani,54,31,174.19,5,1
1,1,Melbourne Stars,A Sutherland,14,18,77.78,1,0
1,1,Melbourne Stars,MM Lanning,23,17,135.29,4,0
1,2,Sydney Sixers,AJ Healy,57,26,219.23,11,0
1,2,Sydney Sixers,Shafali Verma,8,10,80.0,1,0
1,2,Sydney Sixers,A Gardner,7,11,63.64,0,0
1,2,Sydney Sixers,EA Perry,7,8,87.5,1,0
1,2,Sydney Sixers,NE Bolton,7,4,175.0,1,0
1,2,Sydney Sixers,AR Reakes,3,3,100.0,0,0
2018-02-01,1,Perth Scorchers,EJ Villani,38,37,102.7,5,0
2018-02-01,1,Perth Scorchers,NE Bolton,37,26,142.31,7,0
2018-02-01,1,Perth Scorchers,NR Sciver,38,28,135.71,4,0
2018-02-01,1,Perth Scorchers,H Graham,27,29,93.1,2,0
2018-02-01,2,Sydney Thunder,RH Priest,25,19,131.58,5,0
2018-02-01,2,Sydney Thunder,RL Haynes,1,3,33.33,0,0
2018-02-01,2,Sydney Thunder,AJ Blackwell,9,22,40.91,0,0
2018-02-01,2,Sydney Thunder,NE Stalenberg,1,6,16.67,0,0
2018-02-01,2,Sydney Thunder,SR Taylor,7,11,63.64,1,0
2018-02-01,2,Sydney Thunder,NJ Carey,22,20,110.0,3,0
2018-02-01,2,Sydney Thunder,FC Wilson,46,28,164.29,8,0
2018-02-01,2,Sydney Thunder,RM Farrell,3,5,60.0,0,0
2018-02-01,2,Sydney Thunder,ML Gibson,2,4,50.0,0,0
2018-02-01,2,Sydney Thunder,SL Bates,2,2,100.0,0,0
41,1,Adelaide Strikers,TM McGrath,12,23,52.17,0,0
41,1,Adelaide Strikers,KM Mack,10,8,125.0,1,0
41,1,Adelaide Strikers,L Wolvaardt,16,17,94.12,3,0
41,1,Adelaide Strikers,BE Patterson,0,1,0.0,0,0
41,1,Adelaide Strikers,SR Taylor,16,19,84.21,1,0
41,1,Adelaide Strikers,A Wellington,9,7,128.57,1,0
41,1,Adelaide Strikers,M Penna,56,33,169.7,6,2
41,1,Adelaide Strikers,TJ McPharlin,18,12,150.0,1,1
41,2,Hobart Hurricanes,RH Priest,4,12,33.33,1,0
41,2,Hobart Hurricanes,HK Matthews,7,14,50.0,0,0
41,2,Hobart Hurricanes,NE Stalenberg,8,10,80.0,1,0
41,2,Hobart Hurricanes,NJ Carey,3,8,37.5,0,0
41,2,Hobart Hurricanes,CL Tryon,17,17,100.0,2,0
41,2,Hobart Hurricanes,CL Hall,4,3,133.33,1,0
41,2,Hobart Hurricanes,E Thompson,0,7,0.0,0,0
41,2,Hobart Hurricanes,SK Moloney,2,4,50.0,0,0
41,2,Hobart Hurricanes,A Smith,9,15,60.0,0,0
41,2,Hobart Hurricanes,B Hepburn,3,7,42.86,0,0
41,2,Hobart Hurricanes,B Vakarewa,2,3,66.67,0,0
44,1,Melbourne Renegades,L Lee,1,5,20.0,0,0
44,1,Melbourne Renegades,S Molineux,22,18,122.22,4,0
44,1,Melbourne Renegades,JE Dooley,46,44,104.55,2,1
44,1,Melbourne Renegades,AE Satterthwaite,39,41,95.12,4,0
44,1,Melbourne Renegades,C Webb,7,6,116.67,0,0
44,1,Melbourne Renegades,C Leeson,3,3,100.0,0,0
44,1,Melbourne Renegades,A Yates,3,3,100.0,0,0
44,2,Sydney Thunder,TT Beaumont,23,17,135.29,2,1
44,2,Sydney Thunder,R Trenaman,15,11,136.36,3,0
44,2,Sydney Thunder,HC Knight,58,30,193.33,7,2
44,2,Sydney Thunder,RL Haynes,33,29,113.79,5,0
45,1,Brisbane Heat,DN Wyatt,15,15,100.0,2,0
45,1,Brisbane Heat,G Voll,16,12,133.33,3,0
45,1,Brisbane Heat,GM Harris,0,3,0.0,0,0
45,1,Brisbane Heat,AC Kerr,32,28,114.29,2,0
45,1,Brisbane Heat,CR Knott,11,16,68.75,1,0
45,1,Brisbane Heat,L Harris,20,7,285.71,2,2
45,1,Brisbane Heat,JL Jonassen,15,14,107.14,1,0
45,1,Brisbane Heat,E Johnston,1,1,100.0,0,0
45,2,Adelaide Strikers,KM Mack,13,10,130.0,2,0
45,2,Adelaide Strikers,L Wolvaardt,45,38,118.42,6,0
45,2,Adelaide Strikers,TM McGrath,11,10,110.0,0,0
45,2,Adelaide Strikers,DJS Dottin,0,2,0.0,0,0
45,2,Adelaide Strikers,BE Patterson,7,6,116.67,1,0
45,2,Adelaide Strikers,M Penna,1,2,50.0,0,0
45,2,Adelaide Strikers,A Wellington,4,9,44.44,0,0
45,2,Adelaide Strikers,JL Barsby,0,3,0.0,0,0
45,2,Adelaide Strikers,ML Schutt,18,12,150.0,2,0
45,2,Adelaide Strikers,D Brown,3,4,75.0,0,0
24,1,Sydney Sixers,AJ Healy,2,6,33.33,0,0
24,1,Sydney Sixers,EA Perry,103,62,166.13,10,5
24,1,Sydney Sixers,A Gardner,36,38,94.74,1,3
24,1,Sydney Sixers,EA Burns,16,14,114.29,1,0
24,2,Brisbane Heat,GM Harris,4,4,100.0,0,0
24,2,Brisbane Heat,SJ Johnson,29,18,161.11,5,0
24,2,Brisbane Heat,BL Mooney,30,25,120.0,4,0
24,2,Brisbane Heat,KL Short,10,15,66.67,0,0
24,2,Brisbane Heat,JL Jonassen,33,27,122.22,4,0
24,2,Brisbane Heat,S Luus,2,6,33.33,0,0
24,2,Brisbane Heat,DM Kimmince,15,11,136.36,0,1
24,2,Brisbane Heat,L Wolvaardt,10,7,142.86,0,0
24,2,Brisbane Heat,L Harris,16,7,228.57,2,1
39,1,Melbourne Stars,EJ Villani,59,56,105.36,7,0
39,1,Melbourne Stars,L Lee,24,25,96.0,1,2
